Time,Current,Filtered,Current.1
16.844,6.108302e-10,,
16.845,6.101861e-10,,
16.846,6.108302e-10,,
16.847,6.108302e-10,,
16.848,6.111523e-10,,
16.849,6.101861e-10,,
16.85,6.105081e-10,,
16.851,6.105081e-10,,
16.852,6.108302e-10,,
16.853,6.108302e-10,,
16.854,6.101861e-10,,
16.855,6.108302e-10,,
16.856,6.105081e-10,,
16.857,6.105081e-10,,
16.858,6.108302e-10,,
16.859,6.111523e-10,,
16.86,6.114743e-10,,
16.861,6.108302e-10,,
16.862,6.108302e-10,,
16.863,6.105081e-10,,
16.864,6.108302e-10,,
16.865,6.105081e-10,,
16.866,6.105081e-10,,
16.867,6.108302e-10,,
16.868,6.105081e-10,,
16.869,6.105081e-10,,
16.87,6.108302e-10,,
16.871,6.111523e-10,,
16.872,6.105081e-10,,
16.873,6.108302e-10,,
16.874,6.111523e-10,,
16.875,6.108302e-10,,
16.876,6.105081e-10,,
16.877,6.101861e-10,,
16.878,6.108302e-10,,
16.879,6.105081e-10,,
16.88,6.101861e-10,,
16.881,6.105081e-10,,
16.882,6.108302e-10,,
16.883,6.108302e-10,,
16.884,6.108302e-10,,
16.885,6.101861e-10,,
16.886,6.105081e-10,,
16.887,6.105081e-10,,
16.888,6.114743e-10,,
16.889,6.108302e-10,,
16.89,6.117964e-10,,
16.891,6.117964e-10,,
16.892,6.111523e-10,,
16.893,6.114743e-10,,
16.894,6.117964e-10,,
16.895,6.114743e-10,,
16.896,6.108302e-10,,
16.897,6.114743e-10,,
16.898,6.114743e-10,,
16.899,6.108302e-10,,
16.9,6.111523e-10,,
16.901,6.117964e-10,,
16.902,6.111523e-10,,
16.903,6.117964e-10,,
16.904,6.114743e-10,,
16.905,6.117964e-10,,
16.906,6.114743e-10,,
16.907,6.117964e-10,,
16.908,6.117964e-10,,
16.909,6.121185e-10,,
16.91,6.117964e-10,,
16.911,6.117964e-10,,
16.912,6.117964e-10,,
16.913,6.117964e-10,,
16.914,6.114743e-10,,
16.915,6.117964e-10,,
16.916,6.117964e-10,,
16.917,6.117964e-10,,
16.918,6.121185e-10,,
16.919,6.114743e-10,,
16.92,6.124405e-10,,
16.921,6.121185e-10,,
16.922,6.121185e-10,,
16.923,6.124405e-10,,
16.924,6.124405e-10,,
16.925,6.127626e-10,,
16.926,6.127626e-10,,
16.927,6.124405e-10,,
16.928,6.124405e-10,,
16.929,6.124405e-10,,
16.93,6.124405e-10,,
16.931,6.121185e-10,,
16.932,6.124405e-10,,
16.933,6.124405e-10,,
16.934,6.121185e-10,,
16.935,6.121185e-10,,
16.936,6.127626e-10,,
16.937,6.121185e-10,,
16.938,6.121185e-10,,
16.939,6.127626e-10,,
16.94,6.134068e-10,,
16.941,6.124405e-10,,
16.942,6.121185e-10,,
16.943,6.127626e-10,,
16.944,6.127626e-10,,
16.945,6.127626e-10,,
16.946,6.127626e-10,,
16.947,6.124405e-10,,
16.948,6.127626e-10,,
16.949,6.124405e-10,,
16.95,6.124405e-10,,
16.951,6.121185e-10,,
16.952,6.127626e-10,,
16.953,6.127626e-10,,
16.954,6.130847e-10,,
16.955,6.127626e-10,,
16.956,6.130847e-10,,
16.957,6.124405e-10,,
16.958,6.127626e-10,,
16.959,6.121185e-10,,
16.96,6.127626e-10,,
16.961,6.121185e-10,,
16.962,6.117964e-10,,
16.963,6.124405e-10,,
16.964,6.121185e-10,,
16.965,6.124405e-10,,
16.966,6.117964e-10,,
16.967,6.117964e-10,,
16.968,6.117964e-10,,
16.969,6.114743e-10,,
16.97,6.117964e-10,,
16.971,6.121185e-10,,
16.972,6.127626e-10,,
16.973,6.121185e-10,,
16.974,6.124405e-10,,
16.975,6.124405e-10,,
16.976,6.121185e-10,,
16.977,6.117964e-10,,
16.978,6.117964e-10,,
16.979,6.117964e-10,,
16.98,6.117964e-10,,
16.981,6.117964e-10,,
16.982,6.121185e-10,,
16.983,6.114743e-10,,
16.984,6.114743e-10,,
16.985,6.121185e-10,,
16.986,6.117964e-10,,
16.987,6.124405e-10,,
16.988,6.121185e-10,,
16.989,6.114743e-10,,
16.99,6.117964e-10,,
16.991,6.117964e-10,,
16.992,6.124405e-10,,
16.993,6.121185e-10,,
16.994,6.117964e-10,,
16.995,6.117964e-10,,
16.996,6.117964e-10,,
16.997,6.117964e-10,,
16.998,6.121185e-10,,
16.999,6.114743e-10,,
17.0,6.114743e-10,,
17.001,6.117964e-10,,
17.002,6.117964e-10,,
17.003,6.117964e-10,,
17.004,6.117964e-10,,
17.005,6.114743e-10,,
17.006,6.114743e-10,,
17.007,6.117964e-10,,
17.008,6.121185e-10,,
17.009,6.117964e-10,,
17.01,6.117964e-10,,
17.011,6.117964e-10,,
17.012,6.111523e-10,,
17.013,6.121185e-10,,
17.014,6.114743e-10,,
17.015,6.108302e-10,,
17.016,6.108302e-10,,
17.017,6.108302e-10,,
17.018,6.114743e-10,,
17.019,6.108302e-10,,
17.02,6.111523e-10,,
17.021,6.114743e-10,,
17.022,6.108302e-10,,
17.023,6.114743e-10,,
17.024,6.111523e-10,,
17.025,6.117964e-10,,
17.026,6.114743e-10,,
17.027,6.108302e-10,,
17.028,6.105081e-10,,
17.029,6.114743e-10,,
17.03,6.108302e-10,,
17.031,6.111523e-10,,
17.032,6.111523e-10,,
17.033,6.111523e-10,,
17.034,6.111523e-10,,
17.035,6.108302e-10,,
17.036,6.114743e-10,,
17.037,6.117964e-10,,
17.038,6.117964e-10,,
17.039,6.124405e-10,,
17.04,6.117964e-10,,
17.041,6.121185e-10,,
17.042,6.127626e-10,,
17.043,6.121185e-10,,
17.044,6.127626e-10,,
17.045,6.127626e-10,,
17.046,6.124405e-10,,
17.047,6.124405e-10,,
17.048,6.137288e-10,,
17.049,6.130847e-10,,
17.05,6.130847e-10,,
17.051,6.134068e-10,,
17.052,6.137288e-10,,
17.053,6.140509e-10,,
17.054,6.14695e-10,,
17.055,6.14695e-10,,
17.056,6.14695e-10,,
17.057,6.150171e-10,,
17.058,6.153392e-10,,
17.059,6.153392e-10,,
17.06,6.153392e-10,,
17.061,6.159833e-10,,
17.062,6.159833e-10,,
17.063,6.153392e-10,,
17.064,6.163054e-10,,
17.065,6.163054e-10,,
17.066,6.163054e-10,,
17.067,6.156612e-10,,
17.068,6.166274e-10,,
17.069,6.169495e-10,,
17.07,6.166274e-10,,
17.071,6.169495e-10,,
17.072,6.166274e-10,,
17.073,6.172716e-10,,
17.074,6.166274e-10,,
17.075,6.169495e-10,,
17.076,6.175936e-10,,
17.077,6.172716e-10,,
17.078,6.169495e-10,,
17.079,6.169495e-10,,
17.08,6.175936e-10,,
17.081,6.172716e-10,,
17.082,6.172716e-10,,
17.083,6.175936e-10,,
17.084,6.175936e-10,,
17.085,6.172716e-10,,
17.086,6.169495e-10,,
17.087,6.179157e-10,,
17.088,6.169495e-10,,
17.089,6.169495e-10,,
17.09,6.169495e-10,,
17.091,6.169495e-10,,
17.092,6.169495e-10,,
17.093,6.175936e-10,,
17.094,6.172716e-10,,
17.095,6.172716e-10,,
17.096,6.175936e-10,,
17.097,6.172716e-10,,
17.098,6.169495e-10,,
17.099,6.169495e-10,,
17.1,6.172716e-10,,
17.101,6.179157e-10,,
17.102,6.172716e-10,,
17.103,6.172716e-10,,
17.104,6.172716e-10,,
17.105,6.179157e-10,,
17.106,6.175936e-10,,
17.107,6.175936e-10,,
17.108,6.175936e-10,,
17.109,6.172716e-10,,
17.11,6.172716e-10,,
17.111,6.175936e-10,,
17.112,6.169495e-10,,
17.113,6.172716e-10,,
17.114,6.166274e-10,,
17.115,6.169495e-10,,
17.116,6.166274e-10,,
17.117,6.166274e-10,,
17.118,6.166274e-10,,
17.119,6.163054e-10,,
17.12,6.166274e-10,,
17.121,6.169495e-10,,
17.122,6.169495e-10,,
17.123,6.169495e-10,,
17.124,6.172716e-10,,
17.125,6.169495e-10,,
17.126,6.169495e-10,,
17.127,6.169495e-10,,
17.128,6.172716e-10,,
17.129,6.166274e-10,,
17.13,6.166274e-10,,
17.131,6.163054e-10,,
17.132,6.163054e-10,,
17.133,6.169495e-10,,
17.134,6.163054e-10,,
17.135,6.166274e-10,,
17.136,6.166274e-10,,
17.137,6.163054e-10,,
17.138,6.169495e-10,,
17.139,6.163054e-10,,
17.14,6.166274e-10,,
17.141,6.169495e-10,,
17.142,6.159833e-10,,
17.143,6.163054e-10,,
17.144,6.166274e-10,,
17.145,6.159833e-10,,
17.146,6.163054e-10,,
17.147,6.163054e-10,,
17.148,6.156612e-10,,
17.149,6.153392e-10,,
17.15,6.159833e-10,,
17.151,6.156612e-10,,
17.152,6.159833e-10,,
17.153,6.163054e-10,,
17.154,6.156612e-10,,
17.155,6.163054e-10,,
17.156,6.156612e-10,,
17.157,6.166274e-10,,
17.158,6.159833e-10,,
17.159,6.159833e-10,,
17.16,6.163054e-10,,
17.161,6.159833e-10,,
17.162,6.163054e-10,,
17.163,6.163054e-10,,
17.164,6.156612e-10,,
17.165,6.159833e-10,,
17.166,6.159833e-10,,
17.167,6.156612e-10,,
17.168,6.156612e-10,,
17.169,6.163054e-10,,
17.17,6.159833e-10,,
17.171,6.166274e-10,,
17.172,6.163054e-10,,
17.173,6.163054e-10,,
17.174,6.163054e-10,,
17.175,6.163054e-10,,
17.176,6.169495e-10,,
17.177,6.159833e-10,,
17.178,6.159833e-10,,
17.179,6.156612e-10,,
17.18,6.159833e-10,,
17.181,6.159833e-10,,
17.182,6.159833e-10,,
17.183,6.156612e-10,,
17.184,6.163054e-10,,
17.185,6.163054e-10,,
17.186,6.163054e-10,,
17.187,6.163054e-10,,
17.188,6.153392e-10,,
17.189,6.159833e-10,,
17.19,6.163054e-10,,
17.191,6.163054e-10,,
17.192,6.163054e-10,,
17.193,6.163054e-10,,
17.194,6.163054e-10,,
17.195,6.159833e-10,,
17.196,6.166274e-10,,
17.197,6.163054e-10,,
17.198,6.159833e-10,,
17.199,6.159833e-10,,
17.2,6.159833e-10,,
17.201,6.163054e-10,,
17.202,6.156612e-10,,
17.203,6.166274e-10,,
17.204,6.166274e-10,,
17.205,6.169495e-10,,
17.206,6.166274e-10,,
17.207,6.166274e-10,,
17.208,6.166274e-10,,
17.209,6.169495e-10,,
17.21,6.169495e-10,,
17.211,6.166274e-10,,
17.212,6.163054e-10,,
17.213,6.169495e-10,,
17.214,6.163054e-10,,
17.215,6.159833e-10,,
17.216,6.159833e-10,,
17.217,6.166274e-10,,
17.218,6.166274e-10,,
17.219,6.169495e-10,,
17.22,6.169495e-10,,
17.221,6.169495e-10,,
17.222,6.169495e-10,,
17.223,6.169495e-10,,
17.224,6.172716e-10,,
17.225,6.169495e-10,,
17.226,6.172716e-10,,
17.227,6.169495e-10,,
17.228,6.169495e-10,,
17.229,6.166274e-10,,
17.23,6.169495e-10,,
17.231,6.169495e-10,,
17.232,6.169495e-10,,
17.233,6.175936e-10,,
17.234,6.172716e-10,,
17.235,6.175936e-10,,
17.236,6.169495e-10,,
17.237,6.179157e-10,,
17.238,6.175936e-10,,
17.239,6.182378e-10,,
17.24,6.179157e-10,,
17.241,6.188819e-10,,
17.242,6.182378e-10,,
17.243,6.179157e-10,,
17.244,6.182378e-10,,
17.245,6.179157e-10,,
17.246,6.179157e-10,,
17.247,6.182378e-10,,
17.248,6.182378e-10,,
17.249,6.182378e-10,,
17.25,6.179157e-10,,
17.251,6.182378e-10,,
17.252,6.185598e-10,,
17.253,6.185598e-10,,
17.254,6.185598e-10,,
17.255,6.188819e-10,,
17.256,6.185598e-10,,
17.257,6.185598e-10,,
17.258,6.188819e-10,,
17.259,6.19204e-10,,
17.26,6.188819e-10,,
17.261,6.185598e-10,,
17.262,6.19204e-10,,
17.263,6.185598e-10,,
17.264,6.188819e-10,,
17.265,6.188819e-10,,
17.266,6.19204e-10,,
17.267,6.19204e-10,,
17.268,6.188819e-10,,
17.269,6.188819e-10,,
17.27,6.19204e-10,,
17.271,6.19204e-10,,
17.272,6.19526e-10,,
17.273,6.19204e-10,,
17.274,6.19526e-10,,
17.275,6.188819e-10,,
17.276,6.198481e-10,,
17.277,6.19526e-10,,
17.278,6.185598e-10,,
17.279,6.19526e-10,,
17.28,6.19526e-10,,
17.281,6.198481e-10,,
17.282,6.19526e-10,,
17.283,6.19204e-10,,
17.284,6.19526e-10,,
17.285,6.19526e-10,,
17.286,6.19204e-10,,
17.287,6.188819e-10,,
17.288,6.19526e-10,,
17.289,6.19526e-10,,
17.29,6.198481e-10,,
17.291,6.19526e-10,,
17.292,6.19526e-10,,
17.293,6.19204e-10,,
17.294,6.19526e-10,,
17.295,6.19204e-10,,
17.296,6.19204e-10,,
17.297,6.19204e-10,,
17.298,6.19204e-10,,
17.299,6.188819e-10,,
17.3,6.19204e-10,,
17.301,6.185598e-10,,
17.302,6.185598e-10,,
17.303,6.185598e-10,,
17.304,6.19526e-10,,
17.305,6.188819e-10,,
17.306,6.19204e-10,,
17.307,6.188819e-10,,
17.308,6.185598e-10,,
17.309,6.185598e-10,,
17.31,6.188819e-10,,
17.311,6.19204e-10,,
17.312,6.185598e-10,,
17.313,6.185598e-10,,
17.314,6.182378e-10,,
17.315,6.179157e-10,,
17.316,6.182378e-10,,
17.317,6.175936e-10,,
17.318,6.175936e-10,,
17.319,6.185598e-10,,
17.32,6.179157e-10,,
17.321,6.175936e-10,,
17.322,6.172716e-10,,
17.323,6.179157e-10,,
17.324,6.175936e-10,,
17.325,6.175936e-10,,
17.326,6.172716e-10,,
17.327,6.179157e-10,,
17.328,6.166274e-10,,
17.329,6.166274e-10,,
17.33,6.166274e-10,,
17.331,6.169495e-10,,
17.332,6.166274e-10,,
17.333,6.166274e-10,,
17.334,6.166274e-10,,
17.335,6.166274e-10,,
17.336,6.159833e-10,,
17.337,6.169495e-10,,
17.338,6.166274e-10,,
17.339,6.159833e-10,,
17.34,6.163054e-10,,
17.341,6.159833e-10,,
17.342,6.166274e-10,,
17.343,6.156612e-10,,
17.344,6.153392e-10,,
17.345,6.150171e-10,,
17.346,6.163054e-10,,
17.347,6.150171e-10,,
17.348,6.153392e-10,,
17.349,6.153392e-10,,
17.35,6.14695e-10,,
17.351,6.150171e-10,,
17.352,6.150171e-10,,
17.353,6.150171e-10,,
17.354,6.14695e-10,,
17.355,6.153392e-10,,
17.356,6.14695e-10,,
17.357,6.150171e-10,,
17.358,6.150171e-10,,
17.359,6.150171e-10,,
17.36,6.150171e-10,,
17.361,6.14373e-10,,
17.362,6.14695e-10,,
17.363,6.14695e-10,,
17.364,6.14373e-10,,
17.365,6.137288e-10,,
17.366,6.137288e-10,,
17.367,6.137288e-10,,
17.368,6.140509e-10,,
17.369,6.137288e-10,,
17.37,6.140509e-10,,
17.371,6.140509e-10,,
17.372,6.140509e-10,,
17.373,6.137288e-10,,
17.374,6.134068e-10,,
17.375,6.130847e-10,,
17.376,6.137288e-10,,
17.377,6.134068e-10,,
17.378,6.130847e-10,,
17.379,6.134068e-10,,
17.38,6.127626e-10,,
17.381,6.134068e-10,,
17.382,6.137288e-10,,
17.383,6.137288e-10,,
17.384,6.130847e-10,,
17.385,6.134068e-10,,
17.386,6.130847e-10,,
17.387,6.130847e-10,,
17.388,6.130847e-10,,
17.389,6.130847e-10,,
17.39,6.134068e-10,,
17.391,6.134068e-10,,
17.392,6.130847e-10,,
17.393,6.130847e-10,,
17.394,6.124405e-10,,
17.395,6.124405e-10,,
17.396,6.121185e-10,,
17.397,6.127626e-10,,
17.398,6.121185e-10,,
17.399,6.127626e-10,,
17.4,6.121185e-10,,
17.401,6.121185e-10,,
17.402,6.117964e-10,,
17.403,6.121185e-10,,
17.404,6.121185e-10,,
17.405,6.114743e-10,,
17.406,6.114743e-10,,
17.407,6.117964e-10,,
17.408,6.117964e-10,,
17.409,6.124405e-10,,
17.41,6.121185e-10,,
17.411,6.117964e-10,,
17.412,6.117964e-10,,
17.413,6.114743e-10,,
17.414,6.117964e-10,,
17.415,6.114743e-10,,
17.416,6.117964e-10,,
17.417,6.111523e-10,,
17.418,6.111523e-10,,
17.419,6.117964e-10,,
17.42,6.114743e-10,,
17.421,6.114743e-10,,
17.422,6.117964e-10,,
17.423,6.114743e-10,,
17.424,6.114743e-10,,
17.425,6.114743e-10,,
17.426,6.114743e-10,,
17.427,6.114743e-10,,
17.428,6.114743e-10,,
17.429,6.114743e-10,,
17.43,6.111523e-10,,
17.431,6.111523e-10,,
17.432,6.105081e-10,,
17.433,6.111523e-10,,
17.434,6.111523e-10,,
17.435,6.108302e-10,,
17.436,6.105081e-10,,
17.437,6.105081e-10,,
17.438,6.108302e-10,,
17.439,6.114743e-10,,
17.44,6.111523e-10,,
17.441,6.111523e-10,,
17.442,6.114743e-10,,
17.443,6.111523e-10,,
17.444,6.108302e-10,,
17.445,6.111523e-10,,
17.446,6.111523e-10,,
17.447,6.108302e-10,,
17.448,6.111523e-10,,
17.449,6.105081e-10,,
17.45,6.111523e-10,,
17.451,6.108302e-10,,
17.452,6.108302e-10,,
17.453,6.108302e-10,,
17.454,6.108302e-10,,
17.455,6.111523e-10,,
17.456,6.105081e-10,,
17.457,6.105081e-10,,
17.458,6.108302e-10,,
17.459,6.105081e-10,,
17.46,6.108302e-10,,
17.461,6.105081e-10,,
17.462,6.105081e-10,,
17.463,6.101861e-10,,
17.464,6.105081e-10,,
17.465,6.105081e-10,,
17.466,6.09864e-10,,
17.467,6.108302e-10,,
17.468,6.101861e-10,,
17.469,6.105081e-10,,
17.47,6.09864e-10,,
17.471,6.105081e-10,,
17.472,6.101861e-10,,
17.473,6.101861e-10,,
17.474,6.105081e-10,,
17.475,6.108302e-10,,
17.476,6.095419e-10,,
17.477,6.095419e-10,,
17.478,6.095419e-10,,
17.479,6.09864e-10,,
17.48,6.095419e-10,,
17.481,6.095419e-10,,
17.482,6.092199e-10,,
17.483,6.09864e-10,,
17.484,6.092199e-10,,
17.485,6.101861e-10,,
17.486,6.09864e-10,,
17.487,6.095419e-10,,
17.488,6.09864e-10,,
17.489,6.101861e-10,,
17.49,6.095419e-10,,
17.491,6.101861e-10,,
17.492,6.095419e-10,,
17.493,6.09864e-10,,
17.494,6.095419e-10,,
17.495,6.09864e-10,,
17.496,6.095419e-10,,
17.497,6.09864e-10,,
17.498,6.095419e-10,,
17.499,6.095419e-10,,
17.5,6.09864e-10,,
17.501,6.092199e-10,,
17.502,6.095419e-10,,
17.503,6.09864e-10,,
17.504,6.09864e-10,,
17.505,6.101861e-10,,
17.506,6.095419e-10,,
17.507,6.09864e-10,,
17.508,6.092199e-10,,
17.509,6.101861e-10,,
17.51,6.095419e-10,,
17.511,6.092199e-10,,
17.512,6.095419e-10,,
17.513,6.095419e-10,,
17.514,6.092199e-10,,
17.515,6.088978e-10,,
17.516,6.092199e-10,,
17.517,6.092199e-10,,
17.518,6.095419e-10,,
17.519,6.088978e-10,,
17.52,6.095419e-10,,
17.521,6.09864e-10,,
17.522,6.09864e-10,,
17.523,6.095419e-10,,
17.524,6.095419e-10,,
17.525,6.095419e-10,,
17.526,6.092199e-10,,
17.527,6.095419e-10,,
17.528,6.095419e-10,,
17.529,6.095419e-10,,
17.53,6.092199e-10,,
17.531,6.092199e-10,,
17.532,6.095419e-10,,
17.533,6.095419e-10,,
17.534,6.092199e-10,,
17.535,6.088978e-10,,
17.536,6.095419e-10,,
17.537,6.095419e-10,,
17.538,6.092199e-10,,
17.539,6.095419e-10,,
17.54,6.092199e-10,,
17.541,6.095419e-10,,
17.542,6.092199e-10,,
17.543,6.088978e-10,,
17.544,6.092199e-10,,
17.545,6.095419e-10,,
17.546,6.095419e-10,,
17.547,6.088978e-10,,
17.548,6.095419e-10,,
17.549,6.085757e-10,,
17.55,6.085757e-10,,
17.551,6.088978e-10,,
17.552,6.088978e-10,,
17.553,6.088978e-10,,
17.554,6.092199e-10,,
17.555,6.095419e-10,,
17.556,6.095419e-10,,
17.557,6.085757e-10,,
17.558,6.095419e-10,,
17.559,6.088978e-10,,
17.56,6.095419e-10,,
17.561,6.092199e-10,,
17.562,6.088978e-10,,
17.563,6.088978e-10,,
17.564,6.088978e-10,,
17.565,6.085757e-10,,
17.566,6.092199e-10,,
17.567,6.088978e-10,,
17.568,6.085757e-10,,
17.569,6.088978e-10,,
17.57,6.085757e-10,,
17.571,6.095419e-10,,
17.572,6.088978e-10,,
17.573,6.088978e-10,,
17.574,6.092199e-10,,
17.575,6.092199e-10,,
17.576,6.088978e-10,,
17.577,6.092199e-10,,
17.578,6.095419e-10,,
17.579,6.092199e-10,,
17.58,6.088978e-10,,
17.581,6.088978e-10,,
17.582,6.085757e-10,,
17.583,6.092199e-10,,
17.584,6.092199e-10,,
17.585,6.092199e-10,,
17.586,6.092199e-10,,
17.587,6.088978e-10,,
17.588,6.092199e-10,,
17.589,6.09864e-10,,
17.59,6.088978e-10,,
17.591,6.095419e-10,,
17.592,6.092199e-10,,
17.593,6.092199e-10,,
17.594,6.092199e-10,,
17.595,6.095419e-10,,
17.596,6.095419e-10,,
17.597,6.095419e-10,,
17.598,6.092199e-10,,
17.599,6.095419e-10,,
17.6,6.09864e-10,,
17.601,6.095419e-10,,
17.602,6.095419e-10,,
17.603,6.09864e-10,,
17.604,6.095419e-10,,
17.605,6.09864e-10,,
17.606,6.09864e-10,,
17.607,6.095419e-10,,
17.608,6.09864e-10,,
17.609,6.095419e-10,,
17.61,6.09864e-10,,
17.611,6.09864e-10,,
17.612,6.101861e-10,,
17.613,6.09864e-10,,
17.614,6.095419e-10,,
17.615,6.09864e-10,,
17.616,6.09864e-10,,
17.617,6.09864e-10,,
17.618,6.105081e-10,,
17.619,6.105081e-10,,
17.62,6.108302e-10,,
17.621,6.111523e-10,,
17.622,6.111523e-10,,
17.623,6.108302e-10,,
17.624,6.105081e-10,,
17.625,6.101861e-10,,
17.626,6.108302e-10,,
17.627,6.111523e-10,,
17.628,6.111523e-10,,
17.629,6.108302e-10,,
17.63,6.108302e-10,,
17.631,6.111523e-10,,
17.632,6.105081e-10,,
17.633,6.108302e-10,,
17.634,6.111523e-10,,
17.635,6.111523e-10,,
17.636,6.114743e-10,,
17.637,6.111523e-10,,
17.638,6.114743e-10,,
17.639,6.114743e-10,,
17.64,6.111523e-10,,
17.641,6.114743e-10,,
17.642,6.114743e-10,,
17.643,6.114743e-10,,
17.644,6.114743e-10,,
17.645,6.117964e-10,,
17.646,6.111523e-10,,
17.647,6.114743e-10,,
17.648,6.117964e-10,,
17.649,6.114743e-10,,
17.65,6.108302e-10,,
17.651,6.111523e-10,,
17.652,6.111523e-10,,
17.653,6.111523e-10,,
17.654,6.111523e-10,,
17.655,6.108302e-10,,
17.656,6.111523e-10,,
17.657,6.114743e-10,,
17.658,6.114743e-10,,
17.659,6.114743e-10,,
17.66,6.111523e-10,,
17.661,6.114743e-10,,
17.662,6.111523e-10,,
17.663,6.111523e-10,,
17.664,6.108302e-10,,
17.665,6.111523e-10,,
17.666,6.108302e-10,,
17.667,6.111523e-10,,
17.668,6.114743e-10,,
17.669,6.108302e-10,,
17.67,6.111523e-10,,
17.671,6.108302e-10,,
17.672,6.111523e-10,,
17.673,6.114743e-10,,
17.674,6.114743e-10,,
17.675,6.114743e-10,,
17.676,6.111523e-10,,
17.677,6.111523e-10,,
17.678,6.108302e-10,,
17.679,6.114743e-10,,
17.68,6.108302e-10,,
17.681,6.108302e-10,,
17.682,6.108302e-10,,
17.683,6.108302e-10,,
17.684,6.105081e-10,,
17.685,6.105081e-10,,
17.686,6.111523e-10,,
17.687,6.111523e-10,,
17.688,6.108302e-10,,
17.689,6.114743e-10,,
17.69,6.101861e-10,,
17.691,6.108302e-10,,
17.692,6.111523e-10,,
17.693,6.111523e-10,,
17.694,6.111523e-10,,
17.695,6.105081e-10,,
17.696,6.105081e-10,,
17.697,6.108302e-10,,
17.698,6.108302e-10,,
17.699,6.108302e-10,,
17.7,6.108302e-10,,
17.701,6.108302e-10,,
17.702,6.101861e-10,,
17.703,6.105081e-10,,
17.704,6.111523e-10,,
17.705,6.105081e-10,,
17.706,6.108302e-10,,
17.707,6.108302e-10,,
17.708,6.105081e-10,,
17.709,6.108302e-10,,
17.71,6.111523e-10,,
17.711,6.105081e-10,,
17.712,6.108302e-10,,
17.713,6.105081e-10,,
17.714,6.101861e-10,,
17.715,6.108302e-10,,
17.716,6.101861e-10,,
17.717,6.101861e-10,,
17.718,6.101861e-10,,
17.719,6.105081e-10,,
17.72,6.105081e-10,,
17.721,6.105081e-10,,
17.722,6.105081e-10,,
17.723,6.108302e-10,,
17.724,6.101861e-10,,
17.725,6.105081e-10,,
17.726,6.101861e-10,,
17.727,6.105081e-10,,
17.728,6.101861e-10,,
17.729,6.101861e-10,,
17.73,6.09864e-10,,
17.731,6.09864e-10,,
17.732,6.09864e-10,,
17.733,6.09864e-10,,
17.734,6.095419e-10,,
17.735,6.101861e-10,,
17.736,6.101861e-10,,
17.737,6.105081e-10,,
17.738,6.105081e-10,,
17.739,6.108302e-10,,
17.74,6.105081e-10,,
17.741,6.111523e-10,,
17.742,6.111523e-10,,
17.743,6.108302e-10,,
17.744,6.114743e-10,,
17.745,6.111523e-10,,
17.746,6.111523e-10,,
17.747,6.111523e-10,,
17.748,6.111523e-10,,
17.749,6.117964e-10,,
17.75,6.117964e-10,,
17.751,6.127626e-10,,
17.752,6.124405e-10,,
17.753,6.127626e-10,,
17.754,6.127626e-10,,
17.755,6.130847e-10,,
17.756,6.134068e-10,,
17.757,6.137288e-10,,
17.758,6.137288e-10,,
17.759,6.140509e-10,,
17.76,6.14373e-10,,
17.761,6.14373e-10,,
17.762,6.140509e-10,,
17.763,6.14695e-10,,
17.764,6.14695e-10,,
17.765,6.150171e-10,,
17.766,6.150171e-10,,
17.767,6.159833e-10,,
17.768,6.166274e-10,,
17.769,6.159833e-10,,
17.77,6.156612e-10,,
17.771,6.166274e-10,,
17.772,6.166274e-10,,
17.773,6.166274e-10,,
17.774,6.169495e-10,,
17.775,6.175936e-10,,
17.776,6.175936e-10,,
17.777,6.179157e-10,,
17.778,6.175936e-10,,
17.779,6.172716e-10,,
17.78,6.179157e-10,,
17.781,6.175936e-10,,
17.782,6.175936e-10,,
17.783,6.175936e-10,,
17.784,6.179157e-10,,
17.785,6.175936e-10,,
17.786,6.179157e-10,,
17.787,6.188819e-10,,
17.788,6.182378e-10,,
17.789,6.182378e-10,,
17.79,6.185598e-10,,
17.791,6.182378e-10,,
17.792,6.182378e-10,,
17.793,6.182378e-10,,
17.794,6.188819e-10,,
17.795,6.185598e-10,,
17.796,6.179157e-10,,
17.797,6.185598e-10,,
17.798,6.185598e-10,,
17.799,6.179157e-10,,
17.8,6.175936e-10,,
17.801,6.182378e-10,,
17.802,6.182378e-10,,
17.803,6.188819e-10,,
17.804,6.185598e-10,,
17.805,6.185598e-10,,
17.806,6.185598e-10,,
17.807,6.185598e-10,,
17.808,6.188819e-10,,
17.809,6.19204e-10,,
17.81,6.182378e-10,,
17.811,6.185598e-10,,
17.812,6.185598e-10,,
17.813,6.182378e-10,,
17.814,6.182378e-10,,
17.815,6.179157e-10,,
17.816,6.182378e-10,,
17.817,6.182378e-10,,
17.818,6.182378e-10,,
17.819,6.182378e-10,,
17.82,6.179157e-10,,
17.821,6.182378e-10,,
17.822,6.182378e-10,,
17.823,6.179157e-10,,
17.824,6.182378e-10,,
17.825,6.179157e-10,,
17.826,6.175936e-10,,
17.827,6.179157e-10,,
17.828,6.179157e-10,,
17.829,6.179157e-10,,
17.83,6.172716e-10,,
17.831,6.179157e-10,,
17.832,6.172716e-10,,
17.833,6.175936e-10,,
17.834,6.169495e-10,,
17.835,6.175936e-10,,
17.836,6.172716e-10,,
17.837,6.179157e-10,,
17.838,6.179157e-10,,
17.839,6.175936e-10,,
17.84,6.175936e-10,,
17.841,6.179157e-10,,
