Time,Current,Filtered,Current.1,morph_signal,timing_signal
1.499,6.256453e-10,,,6.259459266666666e-10,-8.786469000001215e-13
1.5,6.262895e-10,,,6.2595666e-10,-2.3026000000013275e-13
1.501,6.256453e-10,,,6.2595666e-10,-8.701120500000495e-13
1.502,6.262895e-10,,,6.259781333333332e-10,-2.218862000000616e-13
1.503,6.259674e-10,,,6.259996033333332e-10,-5.397993000000802e-13
1.504,6.262895e-10,,,6.259888700000001e-10,-2.1351239999999045e-13
1.505,6.259674e-10,,,6.259674e-10,-5.317475500000447e-13
1.506,6.259674e-10,,,6.259781366666666e-10,-5.275606500000608e-13
1.507,6.262895e-10,,,6.259888733333332e-10,-2.011127000000736e-13
1.508,6.262895e-10,,,6.259888733333333e-10,-1.9660370000008795e-13
1.509,6.262895e-10,,,6.2599961e-10,-1.9209475000006842e-13
1.51,6.266115e-10,,,6.259781366666667e-10,1.342531999999903e-13
1.511,6.266115e-10,,,6.259781366666666e-10,1.3844010000007757e-13
1.512,6.259674e-10,,,6.259781366666666e-10,-5.014730000000149e-13
1.513,6.262895e-10,,,6.259781366666667e-10,-1.7502505000013115e-13
1.514,6.256453e-10,,,6.259566666666667e-10,-8.145550500000122e-13
1.515,6.256453e-10,,,6.259566666666667e-10,-8.102071000000274e-13
1.516,6.262895e-10,,,6.2592446e-10,-1.6165920000000392e-13
1.517,6.256453e-10,,,6.2592446e-10,-8.016723500000944e-13
1.518,6.253233e-10,,,6.258815166666667e-10,-1.1188412999999403e-12
1.519,6.253233e-10,,,6.2584931e-10,-1.1144933499999555e-12
1.52,6.262895e-10,,,6.258171033333334e-10,-1.4378440000006395e-13
1.521,6.259674e-10,,,6.257848966666666e-10,-4.616975500000486e-13
1.522,6.259674e-10,,,6.257634266666666e-10,-4.570275500000282e-13
1.523,6.259674e-10,,,6.257097466666667e-10,-4.521965000000069e-13
1.524,6.256453e-10,,,6.256560666666667e-10,-7.696264999999889e-13
1.525,6.256453e-10,,,6.255916533333333e-10,-7.652785500000042e-13
1.526,6.256453e-10,,,6.255272399999999e-10,-7.606085499999837e-13
1.527,6.259674e-10,,,6.254950333333334e-10,-4.3416064999996265e-13
1.528,6.253233e-10,,,6.254628266666666e-10,-1.0734296499999838e-12
1.529,6.256453e-10,,,6.253876766666666e-10,-7.467596499999929e-13
1.53,6.253233e-10,,,6.2535547e-10,-1.0639286000000455e-12
1.531,6.256453e-10,,,6.253125300000001e-10,-7.374196500000554e-13
1.532,6.250012e-10,,,6.2525885e-10,-1.3766886000000071e-12
1.533,6.250012e-10,,,6.2521591e-10,-1.371857599999952e-12
1.534,6.253233e-10,,,6.251837033333333e-10,-1.0450876000000325e-12
1.535,6.250012e-10,,,6.251514966666667e-10,-1.3626786500001188e-12
1.536,6.253233e-10,,,6.250763466666666e-10,-1.0357475999999917e-12
1.537,6.246791e-10,,,6.250334033333335e-10,-1.6751165499999752e-12
1.538,6.246791e-10,,,6.249582533333334e-10,-1.6704465500000582e-12
1.539,6.243571e-10,,,6.248938399999999e-10,-1.987293449999972e-12
1.54,6.246791e-10,,,6.248616333333333e-10,-1.66046239999998e-12
1.541,6.256453e-10,,,6.248079566666667e-10,-6.894313499999832e-13
1.542,6.250012e-10,,,6.247650166666667e-10,-1.3287003000000383e-12
1.543,6.24035e-10,,,6.2471134e-10,-2.2900692499999925e-12
1.544,6.246791e-10,,,6.246683966666666e-10,-1.6411381999998948e-12
1.545,6.243571e-10,,,6.2461472e-10,-1.9583071999999135e-12
1.546,6.246791e-10,,,6.245717766666667e-10,-1.631637200000026e-12
1.547,6.243571e-10,,,6.245180999999999e-10,-1.9488062000000447e-12
1.548,6.243571e-10,,,6.244858933333333e-10,-1.943975200000093e-12
1.549,6.243571e-10,,,6.244644233333332e-10,-1.9391442000000377e-12
1.55,6.24035e-10,,,6.244107433333334e-10,-2.256896249999952e-12
1.551,6.246791e-10,,,6.243570666666667e-10,-1.6081262499999586e-12
1.552,6.237129e-10,,,6.242819166666667e-10,-2.5698172999999145e-12
1.553,6.24035e-10,,,6.242389766666667e-10,-2.2427252499999594e-12
1.554,6.246791e-10,,,6.242175066666667e-10,-1.5939553000000355e-12
1.555,6.24035e-10,,,6.241853e-10,-2.2335463499998855e-12
1.556,6.243571e-10,,,6.241423600000002e-10,-1.906293250000033e-12
1.557,6.243571e-10,,,6.240672133333333e-10,-1.901301199999977e-12
1.558,6.24035e-10,,,6.240135366666667e-10,-2.2185702000000275e-12
1.559,6.24035e-10,,,6.239920666666667e-10,-2.213256100000039e-12
1.56,6.24035e-10,,,6.239491266666667e-10,-2.2085861500000882e-12
1.561,6.24035e-10,,,6.239169199999999e-10,-2.203916200000034e-12
1.562,6.24035e-10,,,6.2387398e-10,-2.1989241500000812e-12
1.563,6.243571e-10,,,6.238310366666667e-10,-1.872154149999955e-12
1.564,6.237129e-10,,,6.2379883e-10,-2.511684150000043e-12
1.565,6.233909e-10,,,6.237558866666668e-10,-2.828692099999854e-12
1.566,6.230688e-10,,,6.2372368e-10,-3.145800050000007e-12
1.567,6.233909e-10,,,6.236592666666666e-10,-2.818708000000052e-12
1.568,6.24035e-10,,,6.2362706e-10,-2.170099049999956e-12
1.569,6.233909e-10,,,6.235841166666666e-10,-2.809529050000012e-12
1.57,6.233909e-10,,,6.2353044e-10,-2.8046979999998873e-12
1.571,6.233909e-10,,,6.234982333333334e-10,-2.8000279999999703e-12
1.572,6.233909e-10,,,6.234660266666667e-10,-2.7950359500000176e-12
1.573,6.233909e-10,,,6.234123466666667e-10,-2.790043900000065e-12
1.574,6.233909e-10,,,6.2338014e-10,-2.7852128499999403e-12
1.575,6.233909e-10,,,6.233371966666667e-10,-2.780381799999919e-12
1.576,6.233909e-10,,,6.233157266666667e-10,-2.7755507999998638e-12
1.577,6.230688e-10,,,6.232942566666667e-10,-3.092819800000018e-12
1.578,6.233909e-10,,,6.232513133333334e-10,-2.766210849999996e-12
1.579,6.230688e-10,,,6.232083700000001e-10,-3.0839629499998762e-12
1.58,6.230688e-10,,,6.231868999999999e-10,-3.079131950000028e-12
1.581,6.227467e-10,,,6.231761633333333e-10,-3.3967230000000107e-12
1.582,6.227467e-10,,,6.231654266666667e-10,-3.3922140500000946e-12
1.583,6.227467e-10,,,6.231332200000001e-10,-3.3878661000000064e-12
1.584,6.230688e-10,,,6.230902766666667e-10,-3.0610960999999836e-12
1.585,6.230688e-10,,,6.230688033333334e-10,-3.0564260999998598e-12
1.586,6.233909e-10,,,6.230473299999999e-10,-2.7294950999999055e-12
1.587,6.227467e-10,,,6.230365933333333e-10,-3.3690251499999595e-12
1.588,6.230688e-10,,,6.230043866666668e-10,-3.0424161999999375e-12
1.589,6.227467e-10,,,6.229829133333333e-10,-3.360329349999922e-12
1.59,6.233909e-10,,,6.2296144e-10,-2.711620400000001e-12
1.591,6.233909e-10,,,6.229399666666667e-10,-2.7071114499998782e-12
1.592,6.227467e-10,,,6.2292923e-10,-3.346963549999968e-12
1.593,6.230688e-10,,,6.2292923e-10,-3.0208376999999824e-12
1.594,6.230688e-10,,,6.229184933333333e-10,-3.016328749999963e-12
1.595,6.230688e-10,,,6.229077566666667e-10,-3.0118197999999433e-12
1.596,6.227467e-10,,,6.229077566666667e-10,-3.3297329500000314e-12
1.597,6.224247e-10,,,6.229077566666667e-10,-3.647223999999982e-12
1.598,6.227467e-10,,,6.228970233333334e-10,-3.3205539999999914e-12
1.599,6.227467e-10,,,6.228755533333334e-10,-3.3160450499998685e-12
1.6,6.227467e-10,,,6.228433466666666e-10,-3.3113750499999515e-12
1.601,6.230688e-10,,,6.2281114e-10,-2.985088149999965e-12
1.602,6.224247e-10,,,6.227681966666666e-10,-3.6245181999999872e-12
1.603,6.227467e-10,,,6.227467266666667e-10,-3.297687199999858e-12
1.604,6.227467e-10,,,6.2271452e-10,-3.2928561999999063e-12
1.605,6.227467e-10,,,6.2271452e-10,-3.2880251999999545e-12
1.606,6.230688e-10,,,6.226715766666667e-10,-2.9607720999999985e-12
1.607,6.230688e-10,,,6.2263937e-10,-2.9554579999999068e-12
1.608,6.230688e-10,,,6.226286366666666e-10,-2.949982799999848e-12
1.609,6.227467e-10,,,6.225964299999999e-10,-3.2669297000000003e-12
1.61,6.230688e-10,,,6.225642233333334e-10,-2.9393545499999053e-12
1.611,6.227467e-10,,,6.225427533333334e-10,-3.255496299999882e-12
1.612,6.224247e-10,,,6.225105466666666e-10,-3.57202115000007e-12
1.613,6.221026e-10,,,6.2249981e-10,-3.888646000000083e-12
1.614,6.221026e-10,,,6.2247834e-10,-3.883170849999991e-12
1.615,6.221026e-10,,,6.224354e-10,-3.8768905000000666e-12
1.616,6.221026e-10,,,6.2241393e-10,-3.87077120000004e-12
1.617,6.221026e-10,,,6.223709866666667e-10,-3.864812900000048e-12
1.618,6.221026e-10,,,6.223495133333333e-10,-3.858854650000022e-12
1.619,6.227467e-10,,,6.223280433333333e-10,-3.2087964000000236e-12
1.62,6.221026e-10,,,6.222851033333334e-10,-3.846455049999934e-12
1.621,6.224247e-10,,,6.222528966666666e-10,-3.5179137000000764e-12
1.622,6.224247e-10,,,6.222206899999999e-10,-3.511472350000014e-12
1.623,6.221026e-10,,,6.221884833333332e-10,-3.827131000000161e-12
1.624,6.221026e-10,,,6.221348066666667e-10,-3.820850699999996e-12
1.625,6.224247e-10,,,6.221133366666667e-10,-3.491987299999999e-12
1.626,6.217805e-10,,,6.220703933333332e-10,-4.129745899999976e-12
